date,harga_oz,kurs_oz,idr_oz,harga_gr,kurs_gr,idr_gr
2020-01-01,"1.517,24 (-1.107,25)","13.901,01 (-2.260,99)",21.091.168,"48,78","13.901,01","678.097 (-685.641,64)"
2020-01-02,"1.526,12 (-1.098,37)","13.895,01 (-2.266,99)",21.205.453,"49,07","13.895,01","681.771 (-681.967,32)"
2020-01-03,"1.548,99 (-1.075,50)","13.899,01 (-2.262,99)",21.529.427,"49,80","13.899,01","692.187 (-671.551,29)"
2020-01-04,"1.552,24 (-1.072,25)","13.899,01 (-2.262,99)",21.574.599,"49,91","13.899,01","693.639 (-670.098,98)"
2020-01-05,"1.552,24 (-1.072,25)","13.899,01 (-2.262,99)",21.574.599,"49,91","13.899,01","693.639 (-670.098,98)"
2020-01-06,"1.564,34 (-1.060,15)","13.961,01 (-2.200,99)",21.839.766,"50,29","13.961,01","702.165 (-661.573,66)"
2020-01-07,"1.571,29 (-1.053,20)","13.919,01 (-2.242,99)",21.870.801,"50,52","13.919,01","703.163 (-660.575,87)"
2020-01-08,"1.555,80 (-1.068,69)","13.934,00 (-2.228,00)",21.678.517,"50,02","13.934,00","696.981 (-666.757,94)"
2020-01-09,"1.549,66 (-1.074,83)","13.860,00 (-2.302,00)",21.478.288,"49,82","13.860,00","690.543 (-673.195,47)"
2020-01-10,"1.559,73 (-1.064,76)","13.812,00 (-2.350,00)",21.542.991,"50,15","13.812,00","692.623 (-671.115,22)"
2020-01-11,"1.562,05 (-1.062,44)","13.812,00 (-2.350,00)",21.575.035,"50,22","13.812,00","693.653 (-670.084,99)"
2020-01-12,"1.562,05 (-1.062,44)","13.812,00 (-2.350,00)",21.575.035,"50,22","13.812,00","693.653 (-670.084,99)"
2020-01-13,"1.551,13 (-1.073,36)","13.708,00 (-2.454,00)",21.262.890,"49,87","13.708,00","683.618 (-680.120,67)"
2020-01-14,"1.542,90 (-1.081,59)","13.654,00 (-2.508,00)",21.066.757,"49,61","13.654,00","677.312 (-686.426,50)"
2020-01-15,"1.552,17 (-1.072,32)","13.706,00 (-2.456,00)",21.274.042,"49,90","13.706,00","683.976 (-679.762,12)"
2020-01-16,"1.550,38 (-1.074,11)","13.658,00 (-2.504,00)",21.175.090,"49,85","13.658,00","680.795 (-682.943,50)"
2020-01-17,"1.558,06 (-1.066,43)","13.648,00 (-2.514,00)",21.264.403,"50,09","13.648,00","683.666 (-680.072,03)"
2020-01-18,"1.557,30 (-1.067,19)","13.648,00 (-2.514,00)",21.254.030,"50,07","13.648,00","683.333 (-680.405,51)"
2020-01-19,"1.557,30 (-1.067,19)","13.648,00 (-2.514,00)",21.254.030,"50,07","13.648,00","683.333 (-680.405,51)"
2020-01-20,"1.560,76 (-1.063,73)","13.654,00 (-2.508,00)",21.310.617,"50,18","13.654,00","685.152 (-678.586,21)"
2020-01-21,"1.557,74 (-1.066,75)","13.658,00 (-2.504,00)",21.275.613,"50,08","13.658,00","684.027 (-679.711,62)"
2020-01-22,"1.555,76 (-1.068,73)","13.678,00 (-2.484,00)",21.279.685,"50,02","13.678,00","684.158 (-679.580,69)"
2020-01-23,"1.564,27 (-1.060,22)","13.626,00 (-2.536,00)",21.314.743,"50,29","13.626,00","685.285 (-678.453,55)"
2020-01-24,"1.572,29 (-1.052,20)","13.632,00 (-2.530,00)",21.433.457,"50,55","13.632,00","689.102 (-674.636,80)"
2020-01-25,"1.571,56 (-1.052,93)","13.632,00 (-2.530,00)",21.423.506,"50,53","13.632,00","688.782 (-674.956,75)"
2020-01-26,"1.571,56 (-1.052,93)","13.632,00 (-2.530,00)",21.423.506,"50,53","13.632,00","688.782 (-674.956,75)"
2020-01-27,"1.582,78 (-1.041,71)","13.612,00 (-2.550,00)",21.544.801,"50,89","13.612,00","692.681 (-671.057,01)"
2020-01-28,"1.568,80 (-1.055,69)","13.647,01 (-2.514,99)",21.409.429,"50,44","13.647,01","688.329 (-675.409,32)"
2020-01-29,"1.570,85 (-1.053,64)","13.634,00 (-2.528,00)",21.416.969,"50,50","13.634,00","688.572 (-675.166,92)"
2020-01-30,"1.580,90 (-1.043,59)","13.652,00 (-2.510,00)",21.582.447,"50,83","13.652,00","693.892 (-669.846,68)"
2020-01-31,"1.583,17 (-1.041,32)","13.662,00 (-2.500,00)",21.629.269,"50,90","13.662,00","695.397 (-668.341,32)"
2020-02-01,"1.589,40 (-1.035,09)","13.662,00 (-2.500,00)",21.714.383,"51,10","13.662,00","698.134 (-665.604,84)"
2020-02-02,"1.589,40 (-1.035,09)","13.662,00 (-2.500,00)",21.714.383,"51,10","13.662,00","698.134 (-665.604,84)"
2020-02-03,"1.578,94 (-1.045,55)","13.726,00 (-2.436,00)",21.672.530,"50,76","13.726,00","696.788 (-666.950,42)"
2020-02-04,"1.553,12 (-1.071,37)","13.760,00 (-2.402,00)",21.370.931,"49,93","13.760,00","687.091 (-676.647,06)"
2020-02-05,"1.558,53 (-1.065,96)","13.717,01 (-2.444,99)",21.378.372,"50,11","13.717,01","687.331 (-676.407,85)"
2020-02-06,"1.565,21 (-1.059,28)","13.662,00 (-2.500,00)",21.383.899,"50,32","13.662,00","687.508 (-676.230,14)"
2020-02-07,"1.567,93 (-1.056,56)","13.647,01 (-2.514,99)",21.397.556,"50,41","13.647,01","687.947 (-675.791,04)"
2020-02-08,"1.570,41 (-1.054,08)","13.647,01 (-2.514,99)",21.431.401,"50,49","13.647,01","689.036 (-674.702,91)"
2020-02-09,"1.570,41 (-1.054,08)","13.647,01 (-2.514,99)",21.431.401,"50,49","13.647,01","689.036 (-674.702,91)"
2020-02-10,"1.574,39 (-1.050,10)","13.708,00 (-2.454,00)",21.581.738,"50,62","13.708,00","693.869 (-669.869,46)"
2020-02-11,"1.566,26 (-1.058,23)","13.686,00 (-2.476,00)",21.435.834,"50,36","13.686,00","689.178 (-674.560,38)"
2020-02-12,"1.569,48 (-1.055,01)","13.659,01 (-2.502,99)",21.437.543,"50,46","13.659,01","689.233 (-674.505,44)"
2020-02-13,"1.577,30 (-1.047,19)","13.679,01 (-2.482,99)",21.575.902,"50,71","13.679,01","693.681 (-670.057,08)"
2020-02-14,"1.581,83 (-1.042,66)","13.707,01 (-2.454,99)",21.682.160,"50,86","13.707,01","697.098 (-666.640,84)"
2020-02-15,"1.583,89 (-1.040,60)","13.707,01 (-2.454,99)",21.710.396,"50,92","13.707,01","698.005 (-665.733,01)"
2020-02-16,"1.583,89 (-1.040,60)","13.707,01 (-2.454,99)",21.710.396,"50,92","13.707,01","698.005 (-665.733,01)"
2020-02-17,"1.582,03 (-1.042,46)","13.693,01 (-2.468,99)",21.662.753,"50,86","13.693,01","696.474 (-667.264,79)"
2020-02-18,"1.604,25 (-1.020,24)","13.676,00 (-2.486,00)",21.939.723,"51,58","13.676,00","705.378 (-658.359,98)"
2020-02-19,"1.606,90 (-1.017,59)","13.717,01 (-2.444,99)",22.041.863,"51,66","13.717,01","708.662 (-655.076,09)"
2020-02-20,"1.621,18 (-1.003,31)","13.735,01 (-2.426,99)",22.266.924,"52,12","13.735,01","715.898 (-647.840,24)"
2020-02-21,"1.639,74 (-984,75)","13.777,01 (-2.384,99)",22.590.714,"52,72","13.777,01","726.308 (-637.430,12)"
2020-02-22,"1.643,62 (-980,87)","13.777,01 (-2.384,99)",22.644.169,"52,84","13.777,01","728.027 (-635.711,51)"
2020-02-23,"1.643,62 (-980,87)","13.777,01 (-2.384,99)",22.644.169,"52,84","13.777,01","728.027 (-635.711,51)"
2020-02-24,"1.672,51 (-951,98)","13.863,01 (-2.298,99)",23.186.023,"53,77","13.863,01","745.448 (-618.290,51)"
2020-02-25,"1.643,88 (-980,61)","13.893,01 (-2.268,99)",22.838.441,"52,85","13.893,01","734.273 (-629.465,52)"
2020-02-26,"1.640,02 (-984,47)","13.966,00 (-2.196,00)",22.904.519,"52,73","13.966,00","736.397 (-627.341,06)"
2020-02-27,"1.650,53 (-973,96)","14.018,00 (-2.144,00)",23.137.130,"53,07","14.018,00","743.876 (-619.862,47)"
2020-02-28,"1.591,02 (-1.033,47)","14.234,00 (-1.928,00)",22.646.579,"51,15","14.234,00","728.104 (-635.634,04)"
2020-02-29,"1.586,46 (-1.038,03)","14.234,00 (-1.928,00)",22.581.672,"51,01","14.234,00","726.018 (-637.720,85)"
2020-03-01,"1.586,46 (-1.038,03)","14.234,00 (-1.928,00)",22.581.672,"51,01","14.234,00","726.018 (-637.720,85)"
2020-03-02,"1.594,97 (-1.029,52)","14.413,01 (-1.748,99)",22.988.319,"51,28","14.413,01","739.092 (-624.646,85)"
2020-03-03,"1.641,47 (-983,02)","14.222,00 (-1.940,00)",23.344.986,"52,77","14.222,00","750.559 (-613.179,72)"
2020-03-04,"1.641,27 (-983,22)","14.171,01 (-1.990,99)",23.258.454,"52,77","14.171,01","747.777 (-615.961,81)"
2020-03-05,"1.663,03 (-961,46)","14.168,00 (-1.994,00)",23.561.809,"53,47","14.168,00","757.530 (-606.208,70)"
2020-03-06,"1.665,29 (-959,20)","14.267,01 (-1.894,99)",23.758.709,"53,54","14.267,01","763.860 (-599.878,22)"
2020-03-07,"1.674,52 (-949,97)","14.267,01 (-1.894,99)",23.890.394,"53,84","14.267,01","768.094 (-595.644,47)"
2020-03-08,"1.674,52 (-949,97)","14.267,01 (-1.894,99)",23.890.394,"53,84","14.267,01","768.094 (-595.644,47)"
2020-03-09,"1.671,47 (-953,02)","14.342,00 (-1.820,00)",23.972.223,"53,74","14.342,00","770.725 (-593.013,60)"
2020-03-10,"1.652,89 (-971,60)","14.411,01 (-1.750,99)",23.819.814,"53,14","14.411,01","765.825 (-597.913,64)"
2020-03-11,"1.643,99 (-980,50)","14.323,01 (-1.838,99)",23.546.885,"52,86","14.323,01","757.050 (-606.688,52)"
2020-03-12,"1.587,11 (-1.037,38)","14.490,00 (-1.672,00)",22.997.224,"51,03","14.490,00","739.378 (-624.360,54)"
2020-03-13,"1.522,51 (-1.101,98)","14.815,01 (-1.346,99)",22.556.001,"48,95","14.815,01","725.192 (-638.546,19)"
2020-03-14,"1.529,29 (-1.095,20)","14.815,01 (-1.346,99)",22.656.447,"49,17","14.815,01","728.422 (-635.316,78)"
2020-03-15,"1.529,29 (-1.095,20)","14.815,01 (-1.346,99)",22.656.447,"49,17","14.815,01","728.422 (-635.316,78)"
2020-03-16,"1.507,78 (-1.116,71)","14.818,00 (-1.344,00)",22.342.284,"48,48","14.818,00","718.321 (-645.417,34)"
2020-03-17,"1.529,06 (-1.095,43)","15.083,01 (-1.078,99)",23.062.827,"49,16","15.083,01","741.487 (-622.251,34)"
2020-03-18,"1.487,43 (-1.137,06)","15.223,01 (-938,99)",22.643.162,"47,82","15.223,01","727.995 (-635.743,90)"
2020-03-19,"1.474,03 (-1.150,46)","15.712,00 (-450,00)",23.159.959,"47,39","15.712,00","744.610 (-619.128,47)"
2020-03-20,"1.487,68 (-1.136,81)","16.273,01 (+111,01)",24.209.032,"47,83","16.273,01","778.338 (-585.400,02)"
2020-03-21,"1.498,39 (-1.126,10)","16.273,01 (+111,01)",24.383.315,"48,17","16.273,01","783.942 (-579.796,66)"
2020-03-22,"1.498,39 (-1.126,10)","16.273,01 (+111,01)",24.383.315,"48,17","16.273,01","783.942 (-579.796,66)"
2020-03-23,"1.550,77 (-1.073,72)","16.608,00 (+446,00)",25.755.188,"49,86","16.608,00","828.049 (-535.689,93)"
2020-03-24,"1.623,50 (-1.000,99)","16.486,00 (+324,00)",26.765.021,"52,20","16.486,00","860.515 (-503.223,05)"
2020-03-25,"1.614,99 (-1.009,50)","16.486,00 (+324,00)",26.624.725,"51,92","16.486,00","856.005 (-507.733,66)"
2020-03-26,"1.638,25 (-986,24)","16.328,00 (+166,00)",26.749.346,"52,67","16.328,00","860.011 (-503.727,01)"
2020-03-27,"1.627,88 (-996,61)","16.230,00 (+68,00)",26.420.492,"52,34","16.230,00","849.439 (-514.299,90)"
2020-03-28,"1.627,56 (-996,93)","16.230,00 (+68,00)",26.415.299,"52,33","16.230,00","849.272 (-514.466,88)"
2020-03-29,"1.627,56 (-996,93)","16.230,00 (+68,00)",26.415.299,"52,33","16.230,00","849.272 (-514.466,88)"
2020-03-30,"1.620,12 (-1.004,37)","16.336,00 (+174,00)",26.466.280,"52,09","16.336,00","850.911 (-512.827,78)"
2020-03-31,"1.599,03 (-1.025,46)","16.367,01 (+205,01)",26.171.340,"51,41","16.367,01","841.428 (-522.310,34)"
